"rpt_rec_num","prvdr_ctrl_type_cd","prvdr_num","rpt_stus_cd","initl_rpt_sw","last_rpt_sw","trnsmtl_num","fi_num","adr_vndr_cd","util_cd","spec_ind","npi","fy_bgn_dt","fy_end_dt","proc_dt","fi_creat_dt","npr_dt","fi_rcpt_dt"
269732,6,"670071",2,"Y","N","H","04401",4,"L",,,11/1/2010,12/31/2010,7/26/2011,6/22/2011,7/1/2011,5/27/2011
270041,4,"444020",2,"Y","N","0","12001",3,"N",,,11/30/2010,12/31/2010,8/10/2011,8/10/2011,7/26/2011,5/12/2011
270835,4,"393309",2,"Y","N","0","12001",3,"N",,,11/15/2010,12/31/2010,9/19/2011,9/19/2011,8/17/2011,5/31/2011
272414,4,"673045",2,"N","N","N","04401",4,"F",,,11/3/2010,12/31/2010,12/9/2011,11/14/2011,12/9/2011,5/27/2011
273087,4,"670072",2,"N","Y","N","04101",4,"F",,,10/26/2010,12/31/2010,1/20/2012,1/12/2012,1/20/2012,6/1/2011
276705,2,"463302",2,"Y","N","H","03201",4,"N",,,10/21/2010,12/31/2010,2/20/2012,2/20/2012,2/15/2012,5/31/2011
277013,4,"240211",2,"N","Y","9","00320",4,"L",,,10/1/2010,12/22/2010,3/13/2012,3/11/2012,3/6/2012,5/20/2011
277341,4,"052050",2,"N","N","N","01001",4,"F",,,11/1/2010,12/31/2010,3/30/2012,3/9/2012,3/20/2012,9/15/2011
278558,6,"150178",2,"Y","N","H","00130",4,"N",,,4/26/2011,12/31/2011,5/30/2012,5/21/2012,5/30/2012,5/15/2012
279001,4,"052052",2,"N","N","N","01001",4,"F",,,11/1/2010,12/31/2010,6/20/2012,6/12/2012,6/15/2012,6/17/2011
279262,5,"670031",3,"N","N","N","04301",4,"F",,,10/29/2010,12/31/2010,6/27/2012,6/26/2012,6/27/2012,6/1/2011
280866,4,"673046",2,"N","N","N","04101",4,"F",,,1/26/2011,3/31/2011,8/28/2012,7/26/2012,8/3/2012,9/19/2011
283749,9,"250023",2,"N","Y","M","00233",3,"F",,,10/1/2010,11/9/2010,11/7/2012,6/16/2011,6/16/2011,4/1/2011
284395,12,"281331",2,"N","N","N","05001",4,"F",,,10/1/2010,1/31/2011,11/26/2012,11/26/2012,11/21/2012,11/11/2011
285257,4,"052049",2,"N","N","N","01001",4,"F",,,10/1/2010,10/31/2010,1/31/2013,1/17/2013,1/24/2013,2/8/2012
293478,4,"371304",2,"N","N","N","04011",4,"F",,,10/1/2010,12/31/2010,6/11/2013,6/5/2013,7/13/2012,11/23/2011
293589,2,"521306",2,"N","Y","N","00450",4,"F",,,1/1/2011,3/31/2011,6/13/2013,6/13/2013,9/26/2012,10/5/2011
294035,9,"250164",2,"N","Y","N","07001",4,"F",,,1/18/2011,4/21/2011,6/26/2013,6/21/2013,7/5/2013,12/29/2011
297468,2,"030130",2,"N","N","N","03001",4,"F",,,11/12/2010,12/31/2010,11/5/2013,10/11/2013,10/23/2013,5/31/2011
298178,4,"453099",2,"N","N","N","04011",4,"F",,,1/1/2011,3/24/2011,1/27/2014,1/16/2014,1/24/2014,9/11/2012
298608,4,"370235",2,"N","N","N","04011",4,"F",,,10/11/2010,12/31/2010,3/3/2014,2/24/2014,3/10/2014,4/5/2012
299728,4,"150170",2,"N","Y","N","05001",4,"F",,,1/1/2011,4/13/2011,4/30/2014,4/21/2014,4/1/2014,9/12/2011
300457,2,"050727",2,"N","N","N","01001",4,"F",,,10/1/2010,4/28/2011,7/23/2014,7/3/2014,6/30/2014,6/19/2012
300916,2,"310028",2,"N","N","N","12001",3,"F",,,1/1/2011,3/31/2011,8/13/2014,8/12/2014,8/28/2014,10/28/2011
301565,4,"450878",2,"N","N","N","04011",4,"F",,,10/1/2010,12/31/2010,9/29/2014,9/24/2014,10/3/2014,10/18/2011
301671,4,"363026",2,"N","N","N","15201",4,"F",,,10/1/2010,12/31/2010,10/14/2014,9/30/2014,9/30/2014,11/1/2011
301767,4,"360055",2,"N","N","N","15201",4,"F",,,10/1/2010,12/31/2010,10/14/2014,10/3/2014,10/8/2014,11/1/2011
302085,4,"510033",2,"N","N","N","11301",4,"F",,,1/1/2011,2/28/2011,10/29/2014,10/27/2014,10/28/2014,8/4/2011
302134,4,"360141",2,"N","N","N","15201",4,"F",,,10/1/2010,12/31/2010,10/30/2014,10/29/2014,10/29/2014,11/1/2011
302210,2,"500079",2,"N","N","N","02001",4,"F",,,1/1/2011,3/31/2011,11/4/2014,10/23/2014,10/27/2014,10/4/2011
302903,2,"200032",2,"N","Y","N","14011",4,"F",,,10/1/2010,11/30/2010,2/25/2015,2/19/2015,2/25/2015,5/9/2011
304722,2,"240066",2,"N","N","N","06201",4,"F",,,10/1/2010,3/31/2011,1/20/2016,12/30/2015,12/30/2015,1/16/2012
306624,2,"010016",4,"N","N","N","10001",4,"F",,,10/1/2010,12/31/2010,7/28/2016,7/28/2016,7/28/2016,2/21/2011
308817,4,"450530",4,"N","Y","N","04011",4,"F",,,1/1/2011,3/31/2011,7/17/2017,7/11/2017,7/11/2017,9/1/2011
